date,location,small_blind,big_blind,buy_in,buy_out,duration,profit_loss,bb_won,elo_change,cumulative_profit,hourly_rate,session_length_category
2025-01-26 22:30:00,410 Common Room,0.1,0.2,20.0,33.5,4.0,13.5,67.5,19.375,13.5,3.375,2-4h
2025-01-27 22:00:00,707 Appt,0.1,0.2,20.0,37.0,5.0,17.0,85.0,19.5,30.5,3.4,4-6h
2025-01-30 21:30:00,Here Appt,0.1,0.2,20.0,38.0,2.0,18.0,90.0,47.5,48.5,9.0,0-2h
2025-02-01 22:00:00,Mine,0.1,0.2,20.0,37.5,5.0,17.5,87.5,20.0,66.0,3.5,4-6h
2025-02-03 21:30:00,Mine + 707 Appt,0.1,0.2,20.0,67.0,5.0,47.0,235.0,49.5,113.0,9.4,4-6h
2025-02-08 22:00:00,Mine,0.1,0.2,30.0,71.0,4.0,41.0,205.0,53.75,154.0,10.25,2-4h
2025-02-10 22:30:00,Austin's,0.1,0.2,40.0,19.0,5.0,-21.0,-105.0,-21.0,133.0,-4.2,4-6h
2025-02-11 22:30:00,Here Appt,0.1,0.2,20.0,78.0,5.0,58.0,290.0,60.5,191.0,11.6,4-6h
2025-02-14 21:00:00,Here Appt,0.1,0.2,20.0,46.5,5.0,26.5,132.5,29.0,217.5,5.3,4-6h
2025-02-16 23:30:00,707 Appt,0.1,0.2,40.0,27.0,3.0,-13.0,-65.0,-21.666666666666668,204.5,-4.333333333333333,2-4h
2025-02-18 23:00:00,Here Appt,0.1,0.2,40.0,49.0,3.0,9.0,45.0,17.5,213.5,3.0,2-4h
2025-02-22 22:30:00,Mine,0.1,0.2,30.0,35.0,5.0,5.0,25.0,7.5,218.5,1.0,4-6h
2025-02-25 23:00:00,410 Common Room,0.1,0.2,30.0,37.0,3.0,7.0,35.0,14.166666666666666,225.5,2.333333333333333,2-4h
2025-02-27 23:00:00,Here Appt,0.1,0.2,20.0,42.0,4.0,22.0,110.0,30.0,247.5,5.5,2-4h
2025-03-01 22:00:00,Mine,0.1,0.2,20.0,51.0,5.0,31.0,155.0,33.5,278.5,6.2,4-6h
2025-03-03 23:00:00,Mine,0.1,0.2,20.0,31.0,1.0,11.0,55.0,57.5,289.5,11.0,0-2h
2025-03-06 23:00:00,JSM,0.1,0.2,30.0,68.0,4.0,38.0,190.0,50.0,327.5,9.5,2-4h
2025-03-11 23:00:00,707 Appt,0.1,0.2,40.0,27.0,3.0,-13.0,-65.0,-21.666666666666668,314.5,-4.333333333333333,2-4h
2025-03-14 23:00:00,Mine,0.1,0.2,20.0,26.0,4.0,6.0,30.0,10.0,320.5,1.5,2-4h
2025-03-26 03:00:00,707 Appt,0.1,0.2,50.0,10.0,4.0,-40.0,-200.0,-50.0,280.5,-10.0,2-4h
2025-03-27 23:30:00,JSM,0.1,0.2,20.0,46.0,8.0,26.0,130.0,18.75,306.5,3.25,6-8h
2025-03-29 23:00:00,Mine,0.1,0.2,20.0,39.0,4.0,19.0,95.0,26.25,325.5,4.75,2-4h
2025-04-01 23:15:00,I-school,0.1,0.2,20.0,51.0,4.0,31.0,155.0,41.25,356.5,7.75,2-4h
2025-04-05 22:00:00,Here Appt,0.1,0.2,30.0,23.0,4.0,-7.0,-35.0,-8.75,349.5,-1.75,2-4h
2025-04-07 22:30:00,GST,0.1,0.2,20.0,30.0,5.0,10.0,50.0,12.5,359.5,2.0,4-6h
2025-04-09 23:30:00,GST,0.1,0.2,20.0,29.0,2.5,9.0,45.0,20.5,368.5,3.6,
